customer_id,platform,age,gender,city,tenure_months,order_frequency,avg_order_value,total_spend,discount_usage_rate,delivery_issues_rate,support_interactions,app_usage_frequency,payment_method,subscription_status,days_since_last_order,review_score,referrals,churned
CUST001354,Zepto,28,Female,Hyderabad,17,1.2331732295660756,338.85966932931234,7103.835437540849,0.4720456319204362,0.14194897225781378,0.20137204561680058,1.789123697324063,Debit Card,0,25,3.3980831505875413,0,0
CUST001355,Zomato,30,Male,Chennai,20,0.8530032699765259,190.12811528678242,3243.598081081986,0.09271989236733405,0.12225649593224168,0.27208406888409115,5.344642416247153,UPI,0,33,3.707541903636115,1,0
CUST001356,Blinkit,36,Female,Mumbai,21,8.243304446471296,216.04259269921064,37399.002165516395,0.18654593449526335,0.30865134805895234,0.0008220284020691831,1.1033881190355683,UPI,0,3,4.431129333129979,1,0
CUST001357,Blinkit,35,Female,Hyderabad,22,10.94365113097729,189.56011019270628,45638.553714568974,0.10212288580552639,0.22628330963560125,0.040758073422915264,1.5165361197194982,Cash on Delivery,0,12,4.409657541810958,2,0
CUST001358,Zomato,32,Male,Delhi,16,2.6740964866338417,352.18945924095203,15068.617529371239,0.5703551990163607,0.07980765344864407,0.006650897021310687,1.0049314884211658,Credit Card,1,2,4.521284043997474,0,0
CUST001359,Swiggy,28,Female,Bangalore,24,3.320134355146175,365.50321592695417,29124.474818771785,0.15707498732097183,0.27096668636396937,0.006492574794345992,0.8900177379860316,Credit Card,0,11,4.18061226192351,2,0
CUST001360,Zomato,27,Female,Kolkata,24,9.262207270069773,413.55031937645515,91929.3305920387,0.1526138489476411,0.2498615457619444,0.3823555474095535,1.3870019285119746,UPI,0,4,3.587200826441325,1,0
CUST001361,Blinkit,36,Male,Chennai,22,4.397252885507395,258.26806598137165,24984.73996416202,0.2619305405562782,0.36461420853817395,0.268449319632172,2.739729219751676,UPI,0,6,3.671266246668899,1,0
CUST001362,Swiggy,34,Male,Mumbai,25,4.766290119946601,319.9500058161553,38124.36378995996,0.03103673955041899,0.14937519040996167,0.36230803176284326,1.1065109435660143,Wallet,1,20,3.6257022134561643,0,0
CUST001363,Zomato,27,Female,Hyderabad,18,4.627753799925003,369.396987262248,30770.609606706887,0.43431037829145025,0.27455319246699167,0.8156529474098528,4.226944238414497,Wallet,0,11,4.266740340722561,0,0
CUST001364,Zomato,38,Female,Ahmedabad,13,5.714818132681793,429.3462291112558,31897.26299920623,0.2919530328273358,0.1546841903530304,0.1380954202221206,2.258239240458459,UPI,0,15,3.548136681917023,1,0
CUST001365,Zepto,28,Female,Mumbai,24,6.425407579377013,397.280505948899,61264.54017750696,0.6010481301031169,0.0919096840876087,0.2074467519863842,0.8410515945830409,Cash on Delivery,1,9,3.8853862964815185,1,0
CUST001366,Swiggy,23,Male,Pune,16,14.243209404465421,347.6063884997458,79216.48930770945,0.11241594305691134,0.36899104554155404,0.01649312441899009,1.2104928163270519,UPI,0,2,4.238826013879377,0,0
CUST001367,Zepto,23,Female,Chennai,11,4.182560763138268,369.95914917051954,17021.142834130955,0.39907349422082045,0.06548800613971528,8.910175177869691e-05,1.5502260930626346,Debit Card,0,16,1.9273370842006177,1,0
CUST001368,Blinkit,22,Male,Kolkata,16,4.754179223546089,141.7723213642553,10784.17639526147,0.14637766121608745,0.13575971555861194,0.08517732468957037,3.023312426930333,Debit Card,0,7,5.0,2,0
CUST001369,Swiggy,27,Female,Delhi,20,2.503602880927944,370.3440113884723,18543.886676931812,0.4443968058976947,0.04168352675890486,0.03351021745366413,2.2347702881943166,UPI,0,13,4.151581259783818,3,0
CUST001370,Swiggy,39,Female,Delhi,29,5.678815304913359,298.5413484924253,49165.47419007947,0.22555922879780974,0.23308116042366805,0.6713993657563436,1.1979458124355011,Wallet,0,35,3.1267469940739065,1,0
CUST001371,Blinkit,23,Female,Pune,42,9.660002367268367,255.46151658720785,103645.87190909259,0.18859043901683867,0.18371522101270843,0.12766151052633867,1.0553973870759605,Debit Card,0,47,3.583916694389986,1,1
CUST001372,Swiggy,31,Female,Delhi,21,3.295916058685556,292.7151169867637,20260.05354863061,0.11634930005936724,0.30068895499769144,0.1802301899115328,3.5864997263931597,Credit Card,1,32,4.210754455255896,0,0
CUST001373,Blinkit,24,Female,Mumbai,25,2.990126972955438,305.10232181713866,22807.367049418917,0.35713724145757486,0.42219198829350424,0.7729148544271367,1.8558893047493294,Credit Card,0,10,5.0,0,0
CUST001374,Zomato,27,Female,Hyderabad,23,9.176973594494527,145.8898796502492,30793.03418484939,0.18209798394033594,0.04714472496052114,1.1106728490391957,1.8003394914719788,Debit Card,0,10,3.471271489718191,0,0
CUST001375,Swiggy,18,Male,Mumbai,21,6.405122562525495,178.56928018547484,24018.920635288356,0.18184061276567337,0.16687753032478395,0.08219116455455024,1.7295763928947503,UPI,0,24,2.417277485677239,2,0
CUST001376,Blinkit,28,Female,Kolkata,17,3.00704145959968,200.17445787108576,10232.859197511156,0.2464504348262191,0.1392194587310228,0.414238217049375,1.9602124160093202,Wallet,0,24,3.950710021598145,1,0
CUST001377,Zomato,28,Female,Hyderabad,13,5.858129021540417,475.36698711283,36201.89486014268,0.04127122622326423,0.031340774954171306,0.5080468971924565,1.0733793755339505,UPI,0,0,3.8975988496340443,0,0
CUST001378,Zomato,34,Male,Pune,35,2.8254862932731806,205.29785472965986,20302.31961019649,0.4295718693409869,0.08376660994666375,0.3605594249702674,3.5015689066909905,Credit Card,0,15,3.5189736120964374,0,0
CUST001379,Zomato,31,Female,Kolkata,16,4.299297669369429,291.6595074590611,20062.896650690833,0.08899508326977616,0.060976081536559576,0.0236707461196957,1.4940237596743569,UPI,1,2,4.712172870254069,1,1
CUST001380,Zomato,20,Male,Mumbai,17,4.549647624333038,313.47756628786817,24245.61190063613,0.2517392446976091,0.3395700278177525,0.21243242332592885,1.1642063332382075,UPI,1,9,3.682093023590347,1,0
CUST001381,Swiggy,38,Female,Delhi,18,9.099938480377258,313.1227366571573,51289.157526975,0.2053690438412737,0.24010922926091446,0.006366324835120821,2.761605467396842,Wallet,0,4,3.5942295568144482,1,0
CUST001382,Zomato,31,Female,Kolkata,16,7.35780983326923,262.07074155819794,30852.266867985087,0.18004440356374574,0.08165485695104163,1.009643065293505,0.8557343515603276,UPI,1,23,4.565876980612924,0,0
CUST001383,Blinkit,31,Male,Bangalore,22,9.410696277212887,378.4133604804871,78344.93045986943,0.1529578399249034,0.11709981844323941,0.0627469715182136,2.4653193577401624,Debit Card,0,8,3.972160766532167,0,0
CUST001384,Swiggy,29,Female,Ahmedabad,16,4.252607686131677,313.9284230617923,21360.230796924396,0.31533177291413167,0.05430968433620117,0.10607013124998968,3.9610243848569238,UPI,0,10,3.5777772882263674,0,0
CUST001385,Zomato,25,Male,Chennai,17,6.955705023108781,260.47119513298685,30799.933606148286,0.4810420002321965,0.33609143473391995,0.26746943047852517,1.2004275536138218,Wallet,1,1,2.9137107780766556,0,1
CUST001386,Swiggy,31,Female,Mumbai,15,1.6188303899046548,341.74869781812544,8298.49766607486,0.5294371911563799,0.11256549678604909,0.048521565790137604,0.32923519723578426,Credit Card,0,23,4.818534091855763,1,0
CUST001387,Zepto,33,Male,Pune,17,2.933418904320926,465.0195014705313,23189.648940356332,0.12652399997135533,0.20250289577343095,0.03309363078949767,3.006586281942107,UPI,0,27,4.4289029630502155,0,0
CUST001388,Swiggy,18,Male,Mumbai,13,2.2392817432451766,178.46551860310268,5195.249508887233,0.3141431510285612,0.26792156647972615,0.08822225541042897,1.2941894552623472,Wallet,0,4,3.841566465033002,0,0
CUST001389,Blinkit,25,Male,Mumbai,12,8.337443552892488,260.10490628560626,26023.31968783959,0.10821889018591656,0.26970198952762303,0.49639744998236396,1.1021843522079982,Credit Card,0,20,4.875853325135811,1,0
CUST001390,Zomato,27,Male,Chennai,31,12.874881202296002,301.7305212932214,120427.08311946916,0.10969438452908661,0.09465726924059469,0.11129601015860044,1.3465271045093865,Credit Card,0,10,2.880674964867846,1,0
CUST001391,Swiggy,32,Female,Pune,25,4.677356302472317,287.78673495675156,33652.0274629473,0.2706093207141884,0.12363764248371867,0.27114984523053476,2.869130726628433,Debit Card,0,27,5.0,0,0
CUST001392,Swiggy,39,Female,Bangalore,29,7.264465780384779,351.97213028864894,74149.79538779968,0.13310712758451876,0.0712022111419876,0.7303756776685794,1.2160113087528304,Cash on Delivery,0,18,4.288888134623494,2,0
CUST001393,Swiggy,23,Male,Delhi,30,7.160579189784439,222.38991981498495,47773.218955350334,0.1301663003595959,0.1671458641961815,0.8609929890554502,1.215516289835856,UPI,0,23,3.932666080943488,0,0
CUST001394,Zomato,26,Male,Delhi,14,12.187699023691637,275.2900370644573,46972.129623475295,0.11407148631836113,0.21564932838873696,0.23968666036886194,0.8830686823235122,Credit Card,0,10,4.700385205080115,0,0
CUST001395,Swiggy,25,Male,Delhi,29,4.2960081149634375,187.98730664773998,23420.25485119552,0.2807853137948329,0.14980137643969832,0.03374402382285115,0.14806673922187533,UPI,1,14,5.0,3,0
CUST001396,Zepto,23,Female,Delhi,26,5.583287941601783,286.57606063756526,41600.953256445944,0.34148872599236063,0.12270710704308897,0.16005105460385327,4.064309413739277,UPI,0,10,3.73704429269072,2,0
CUST001397,Zomato,27,Female,Delhi,17,3.0005572333646935,295.70380845436404,15083.695423650908,0.6447564771009382,0.060634571488762536,0.0323998543120186,1.4642657574874753,UPI,0,4,3.6809642815633214,1,0
CUST001398,Swiggy,36,Male,Hyderabad,21,2.3815362537806197,257.89016596347165,12897.670374445679,0.08069223862012738,0.1314549811627305,0.5813772605800023,2.385222762508968,UPI,0,25,3.5133637618332956,0,0
CUST001399,Zomato,21,Female,Pune,24,7.807419235865344,209.8689952256714,39324.84552807933,0.23921883568756905,0.12813454442234454,0.016999316940200297,0.3024391000508328,UPI,0,23,3.712381470373444,1,0
CUST001400,Zepto,33,Male,Delhi,23,3.4072141053688467,195.9405209405706,15355.060055526736,0.15996593983161914,0.05500641746090169,0.12192694926596438,1.393720006641191,Debit Card,0,17,3.4524152226641345,2,0
CUST001401,Swiggy,18,Female,Mumbai,18,3.527172641675202,215.3568310170996,13672.8130061049,0.16203643304280002,0.20802016665553555,0.11350554743171526,1.0448123995370482,UPI,0,12,5.0,0,0
CUST001402,Swiggy,25,Female,Kolkata,20,6.846918267993975,268.6068016944482,36782.576348583054,0.5557050731309869,0.13314936452406315,0.0017864197111546387,1.1049288547035931,UPI,0,5,4.35322892277153,1,0
CUST001403,Swiggy,27,Female,Chennai,22,4.504624611192122,230.01050857095427,22794.44195031382,0.4302902190728311,0.16997331282748526,1.2456451201083171e-05,1.8061393349615016,Credit Card,1,28,4.75225412592877,1,0
CUST001404,Zepto,43,Female,Ahmedabad,17,7.902953598968969,311.1277920605165,41800.08456806678,0.3444731536995354,0.05557470815171576,0.048290588924425774,0.9943617387742889,Credit Card,1,13,3.1508518248378055,1,0
CUST001405,Zomato,27,Female,Mumbai,23,7.991187442373669,356.5572654589949,65534.266671129335,0.13333460867491767,0.1301620402107143,0.12486274625454442,2.1340686862814935,Credit Card,0,18,5.0,0,0
CUST001406,Zomato,18,Female,Mumbai,15,5.89263576349769,190.17163001585223,16809.182223510925,0.7397610231057289,0.04451236869879504,0.001413977340941621,0.9611902308801364,Credit Card,1,8,3.580451676852224,5,0
CUST001407,Zepto,18,Female,Bangalore,29,5.504117601116925,266.7241682022804,42574.35447651784,0.49839762863723247,0.32500161038338504,0.809154605124991,1.129281814441292,UPI,0,19,4.875404293004699,0,1
CUST001408,Zepto,30,Male,Hyderabad,26,12.733893332282848,260.84467092731984,86360.7736129557,0.059774758891132755,0.08523465312035414,0.16246952332871095,1.2914126114250708,UPI,0,8,4.087512167012589,0,0
CUST001409,Zomato,34,Male,Bangalore,25,4.8934848157985105,269.1482572540754,32926.82275178623,0.5504025311453268,0.1590005168296662,0.9274704399839226,3.115467483089092,UPI,1,1,3.8070617616870464,1,0
CUST001410,Blinkit,33,Male,Hyderabad,21,8.185231669365193,261.8558955041972,45010.374542509686,0.3414156720381083,0.08389105128474826,0.5685212231392303,1.4969309507075297,Wallet,0,10,4.911135234505661,0,0
CUST001411,Swiggy,31,Female,Mumbai,20,2.828422368697498,246.24247454546997,13929.554462556633,0.4674222834157244,0.2111575859997214,0.6350090165815857,0.9440272328644388,Wallet,0,17,4.266875850485514,1,0
CUST001412,Swiggy,39,Male,Bangalore,26,5.425647858953033,265.9091808281654,37510.969018543554,0.6095470231719226,0.08963877070917389,0.4355263783116538,1.454758433734948,UPI,1,51,5.0,1,0
CUST001413,Swiggy,25,Male,Chennai,13,8.216700004083147,312.78392696300386,33410.67202140274,0.3494996888538677,0.06533982245695825,0.006511270641002575,1.5529472574940402,UPI,0,12,3.632235074844216,2,0
CUST001414,Swiggy,37,Male,Bangalore,14,3.0834445427838286,315.5504936352757,13621.754266014077,0.46426543852401786,0.3272938561996885,0.24603113371410396,0.28977181140004743,Credit Card,0,28,3.751349038316743,0,0
CUST001415,Zomato,18,Male,Chennai,23,5.069487989877933,300.87833478473374,35081.87940593063,0.2378968971264024,0.11449080638177629,0.12799687604098586,0.7221889168905056,UPI,1,16,3.0715435503310426,2,0
CUST001416,Blinkit,22,Female,Bangalore,19,5.329996510856163,239.72109050949084,24276.53894389019,0.48948180644442724,0.09461584366667367,0.050861928047267975,2.9137318866516524,Cash on Delivery,0,12,3.787944328306514,1,0
CUST001417,Swiggy,18,Female,Delhi,16,3.2055223989300505,185.66048902023456,9522.221698410698,0.37950860172996964,0.0589098169518198,0.7111118869686202,3.116288829646398,Credit Card,0,7,3.8534384211475023,2,0
CUST001418,Swiggy,27,Female,Delhi,27,3.541154164747856,305.5934345155094,29218.143510563328,0.35122815612590824,0.17179626738871795,0.01712543595494416,1.746718608808822,Cash on Delivery,0,14,4.543115047266639,1,0
CUST001419,Zomato,29,Female,Bangalore,20,2.7791300342142606,288.82687653972505,16053.748945596883,0.33188403266619804,0.14113374737243123,0.00987744532310862,0.16980173669569296,Cash on Delivery,0,4,3.935586372958217,1,0
CUST001420,Blinkit,30,Female,Mumbai,21,1.1624899032228195,294.9884414570136,7201.342779985496,0.17452043199809328,0.5624602073372328,0.6534271594816295,2.04807536825417,Credit Card,0,17,4.665329321307361,1,0
CUST001421,Swiggy,30,Female,Chennai,27,2.869617328547783,476.2913566553001,36902.896123380706,0.13924247947154786,0.08622205391913776,0.039492454439782505,1.0758168594852258,Credit Card,0,16,4.100725457181725,1,0
CUST001422,Zomato,22,Male,Kolkata,18,5.863741830811656,340.191035609055,35906.26330742316,0.10513555624490063,0.16162349734865747,0.12890312800365217,1.9992668718984505,UPI,1,3,4.857745522992884,1,0
CUST001423,Swiggy,28,Female,Delhi,34,3.631273612340409,278.6910592103461,34408.11863639476,0.5331371962726847,0.13072854434935632,0.04512411951024894,1.7006094958404758,Wallet,1,6,4.2628515344757165,0,0
CUST001424,Swiggy,18,Male,Mumbai,13,5.099378252645542,372.48174302814704,24692.528898768094,0.23208671686354013,0.015210805926172872,0.4008549926169377,0.41882445859284395,Cash on Delivery,0,2,3.3388090024876447,2,0
CUST001425,Blinkit,40,Male,Ahmedabad,27,5.538187039497913,302.0684198919665,45168.60801835717,0.39043640553736897,0.05305386523322653,0.2594847044755431,1.343464298463651,UPI,1,11,4.149054697311415,1,0
CUST001426,Blinkit,27,Female,Delhi,16,4.632134854451284,336.4799049619674,24937.924729548555,0.5672206581648719,0.21759679159129383,0.0046185979024370325,2.9498425825100036,Wallet,1,10,5.0,0,0
CUST001427,Swiggy,26,Male,Mumbai,25,8.14400980225637,281.8696293445862,57388.725608516994,0.3078117466342355,0.2063515328447941,0.17648878810829313,3.5215805513978236,UPI,0,23,4.630382724322415,0,0
CUST001428,Blinkit,42,Male,Delhi,15,15.190066392473337,126.86285286514565,28905.82736640208,0.13765210338145994,0.2843412180706941,0.029268091531424106,1.5019909232260378,UPI,0,5,3.5849120508958277,1,0
CUST001429,Zomato,20,Male,Chennai,12,2.890767058286001,267.7977290221548,9289.690240092552,0.4239466903894607,0.20931886858854223,0.14099684166636867,0.4625937333045809,UPI,0,5,4.065155544387172,1,0
CUST001430,Blinkit,20,Male,Delhi,25,9.090296799006964,308.0554641591718,70007.88999406809,0.13968217008894296,0.14563693488710536,0.5284864296896437,3.0645214792683886,Debit Card,1,10,3.2760362392533366,1,0
CUST001431,Zomato,21,Male,Hyderabad,17,3.2165385445335906,248.5790277454022,13592.588409798107,0.33098994318078917,0.029910077243453202,0.9561351153675204,1.5651168961208932,UPI,0,13,3.7217047471291256,0,0
CUST001432,Zomato,29,Male,Bangalore,12,6.556885077582962,321.7771627552715,25318.270521324284,0.1209408836266271,0.09169409757606987,0.00011419475264602389,1.2485647576326084,UPI,0,5,4.910815310718018,2,0
CUST001433,Zomato,33,Female,Mumbai,26,2.2336402618705327,247.6825847221058,14384.078628385823,0.09855720805158145,0.3478672119974113,0.9491438960737502,0.8963970212019906,Credit Card,0,10,2.7404484801723905,3,0
CUST001434,Zomato,35,Female,Delhi,20,6.275401207129342,475.4035521916033,59666.96050593528,0.5203619517183716,0.182405870224061,0.12153265405114083,1.7025941074052817,Wallet,0,3,3.4041523742538056,2,0
CUST001435,Swiggy,50,Male,Chennai,17,4.142271184264839,306.90925130225367,21612.122913511565,0.339282793121354,0.11008596593944313,0.003265662707705848,1.0326865377822954,UPI,1,14,2.8691016649445933,1,0
CUST001436,Swiggy,18,Female,Hyderabad,21,4.077879048538135,278.41775172428936,23842.432246449003,0.18336564063864258,0.10007561541303535,0.0029148000308740507,0.8528300738574589,Credit Card,1,8,3.0331309527455033,0,0
CUST001437,Swiggy,34,Male,Mumbai,18,5.8549863136203975,289.4725348622578,30507.439136175413,0.5039581600684704,0.28497207228656607,0.006486012755011293,1.9673939490214047,Debit Card,0,18,3.478270183956362,2,0
CUST001438,Zepto,25,Male,Mumbai,17,2.6842314416533863,235.71658022389062,10756.20355125166,0.06547325388714423,0.09448052905182311,0.06481855189940736,0.8745006835204993,UPI,0,53,3.8318426342549463,1,0
CUST001439,Swiggy,25,Male,Hyderabad,24,2.6720913508365034,382.7449674573393,24545.50841085493,0.19150987694916735,0.018487936808729854,0.02487798766400348,3.9261800546084764,Cash on Delivery,0,16,4.316325350358828,1,0
CUST001440,Zomato,25,Female,Kolkata,20,4.2459298530275085,218.29230274528896,18537.076098246824,0.17018937612327348,0.10299424446913437,0.23837906855668153,1.6917138038702426,UPI,0,10,3.870973764559591,0,0
CUST001441,Blinkit,22,Male,Delhi,15,8.957064095508818,439.21785548369087,59011.53725189022,0.12277755789319103,0.2609591561372446,0.7855788380410245,1.7118731613396942,Debit Card,0,11,4.4976000040899535,2,0
CUST001442,Swiggy,43,Female,Hyderabad,19,4.313832036601463,390.4119318253371,31999.2584806125,0.5339851232943484,0.1387180921369561,0.02305731791609677,3.482301827464271,Debit Card,1,6,3.861429980216845,0,0
